Product_ID,Effective_Date,List_Unit_Price,Currency
P001,2025-08-01,113.94,USD
P002,2025-08-01,77.5,USD
P003,2025-08-01,123.65,USD
P004,2025-08-01,139.22,USD
P005,2025-08-01,92.19,USD
P006,2025-08-01,71.86,USD
P007,2025-08-01,52.65,USD
P008,2025-08-01,114.99,USD
P009,2025-08-01,72.04,USD
P010,2025-08-01,130.94,USD
P011,2025-08-01,176.7,USD
P012,2025-08-01,120.83,USD
P013,2025-08-01,194.87,USD
P014,2025-08-01,91.13,USD
P015,2025-08-01,181.7,USD
P016,2025-08-01,176.86,USD
P017,2025-08-01,144.35,USD
P018,2025-08-01,125.42,USD
P019,2025-08-01,179.53,USD
P020,2025-08-01,183.4,USD
P021,2025-08-01,93.41,USD
P022,2025-08-01,50.51,USD
P023,2025-08-01,37.18,USD
P024,2025-08-01,39.09,USD
P025,2025-08-01,87.21,USD
P026,2025-08-01,63.32,USD
P027,2025-08-01,54.03,USD
P028,2025-08-01,88.32,USD
P029,2025-08-01,45.4,USD
P030,2025-08-01,44.71,USD
